,CUST_ZIP,fraud_hits,alert_counts,fraud_alert_ratio
6219,77459,4,71,0.056338028169014086
6220,77459,4,71,0.056338028169014086
6221,77459,4,71,0.056338028169014086
6222,77459,4,71,0.056338028169014086
6223,77459,4,71,0.056338028169014086
6224,77459,4,71,0.056338028169014086
6225,77459,4,71,0.056338028169014086
6226,77459,4,71,0.056338028169014086
6227,77459,4,71,0.056338028169014086
6228,77459,4,71,0.056338028169014086
6229,77459,4,71,0.056338028169014086
6230,77459,4,71,0.056338028169014086
6231,77459,4,71,0.056338028169014086
6232,77459,4,71,0.056338028169014086
6233,77459,4,71,0.056338028169014086
6234,77459,4,71,0.056338028169014086
6235,77459,4,71,0.056338028169014086
6236,77459,4,71,0.056338028169014086
6237,77459,4,71,0.056338028169014086
6238,77459,4,71,0.056338028169014086
6239,77459,4,71,0.056338028169014086
6240,77459,4,71,0.056338028169014086
6241,77459,4,71,0.056338028169014086
6242,77459,4,71,0.056338028169014086
6243,77459,4,71,0.056338028169014086
6244,77459,4,71,0.056338028169014086
6245,77459,4,71,0.056338028169014086
6246,77459,4,71,0.056338028169014086
6247,77459,4,71,0.056338028169014086
6248,77459,4,71,0.056338028169014086
6249,77459,4,71,0.056338028169014086
6250,77459,4,71,0.056338028169014086
6251,77459,4,71,0.056338028169014086
6252,77459,4,71,0.056338028169014086
6253,77459,4,71,0.056338028169014086
6254,77459,4,71,0.056338028169014086
6255,77459,4,71,0.056338028169014086
6256,77459,4,71,0.056338028169014086
6257,77459,4,71,0.056338028169014086
6258,77459,4,71,0.056338028169014086
6259,77459,4,71,0.056338028169014086
6260,77459,4,71,0.056338028169014086
6261,77459,4,71,0.056338028169014086
6262,77459,4,71,0.056338028169014086
6263,77459,4,71,0.056338028169014086
6264,77459,4,71,0.056338028169014086
6265,77459,4,71,0.056338028169014086
6266,77459,4,71,0.056338028169014086
6267,77459,4,71,0.056338028169014086
6268,77459,4,71,0.056338028169014086
6269,77459,4,71,0.056338028169014086
6270,77459,4,71,0.056338028169014086
6271,77459,4,71,0.056338028169014086
6272,77459,4,71,0.056338028169014086
6273,77459,4,71,0.056338028169014086
6274,77459,4,71,0.056338028169014086
6275,77459,4,71,0.056338028169014086
6276,77459,4,71,0.056338028169014086
6277,77459,4,71,0.056338028169014086
6278,77459,4,71,0.056338028169014086
6279,77459,4,71,0.056338028169014086
6280,77459,4,71,0.056338028169014086
6281,77459,4,71,0.056338028169014086
6282,77459,4,71,0.056338028169014086
6283,77459,4,71,0.056338028169014086
6284,79423,9,17,0.5294117647058824
6285,79423,9,17,0.5294117647058824
6286,79423,9,17,0.5294117647058824
6287,79423,9,17,0.5294117647058824
6288,79423,9,17,0.5294117647058824
6289,79423,9,17,0.5294117647058824
6290,79423,9,17,0.5294117647058824
6291,79423,9,17,0.5294117647058824
6292,79423,9,17,0.5294117647058824
6293,79423,9,17,0.5294117647058824
6294,79423,9,17,0.5294117647058824
6295,79423,9,17,0.5294117647058824
6296,79423,9,17,0.5294117647058824
6297,79423,9,17,0.5294117647058824
6298,79423,9,17,0.5294117647058824
6299,79423,9,17,0.5294117647058824
6300,79423,9,17,0.5294117647058824
6301,77535,5,6,0.8333333333333334
6302,77535,5,6,0.8333333333333334
6303,77535,5,6,0.8333333333333334
6304,77535,5,6,0.8333333333333334
6305,77535,5,6,0.8333333333333334
6306,77535,5,6,0.8333333333333334
6307,78557,1,2,0.5
6308,78557,1,2,0.5
6309,78726,0,1,0.0
6310,79606,2,2,1.0
6311,79606,2,2,1.0
6312,75220,0,7,0.0
6313,75220,0,7,0.0
6314,75220,0,7,0.0
6315,75220,0,7,0.0
6316,75220,0,7,0.0
6317,75220,0,7,0.0
6318,75220,0,7,0.0
6319,77484,0,3,0.0
6320,77484,0,3,0.0
6321,77484,0,3,0.0
6322,78741,0,4,0.0
6323,78741,0,4,0.0
6324,78741,0,4,0.0
6325,78741,0,4,0.0
6326,78621,0,7,0.0
6327,78621,0,7,0.0
6328,78621,0,7,0.0
6329,78621,0,7,0.0
6330,78621,0,7,0.0
6331,78621,0,7,0.0
6332,78621,0,7,0.0
6333,76550,1,1,1.0
6334,75115,3,9,0.3333333333333333
6335,75115,3,9,0.3333333333333333
6336,75115,3,9,0.3333333333333333
6337,75115,3,9,0.3333333333333333
6338,75115,3,9,0.3333333333333333
6339,75115,3,9,0.3333333333333333
6340,75115,3,9,0.3333333333333333
6341,75115,3,9,0.3333333333333333
6342,75115,3,9,0.3333333333333333
6343,77006,1,4,0.25
6344,77006,1,4,0.25
6345,77006,1,4,0.25
6346,77006,1,4,0.25
6347,77035,3,9,0.3333333333333333
6348,77035,3,9,0.3333333333333333
6349,77035,3,9,0.3333333333333333
6350,77035,3,9,0.3333333333333333
6351,77035,3,9,0.3333333333333333
6352,77035,3,9,0.3333333333333333
6353,77035,3,9,0.3333333333333333
6354,77035,3,9,0.3333333333333333
6355,77035,3,9,0.3333333333333333
6356,77429,1,24,0.041666666666666664
6357,77429,1,24,0.041666666666666664
6358,77429,1,24,0.041666666666666664
6359,77429,1,24,0.041666666666666664
6360,77429,1,24,0.041666666666666664
6361,77429,1,24,0.041666666666666664
6362,77429,1,24,0.041666666666666664
6363,77429,1,24,0.041666666666666664
6364,77429,1,24,0.041666666666666664
6365,77429,1,24,0.041666666666666664
6366,77429,1,24,0.041666666666666664
6367,77429,1,24,0.041666666666666664
6368,77429,1,24,0.041666666666666664
6369,77429,1,24,0.041666666666666664
6370,77429,1,24,0.041666666666666664
6371,77429,1,24,0.041666666666666664
6372,77429,1,24,0.041666666666666664
6373,77429,1,24,0.041666666666666664
6374,77429,1,24,0.041666666666666664
6375,77429,1,24,0.041666666666666664
6376,77429,1,24,0.041666666666666664
6377,77429,1,24,0.041666666666666664
6378,77429,1,24,0.041666666666666664
6379,77429,1,24,0.041666666666666664
6380,79415,1,4,0.25
6381,79415,1,4,0.25
6382,79415,1,4,0.25
6383,79415,1,4,0.25
6384,77504,1,3,0.3333333333333333
6385,77504,1,3,0.3333333333333333
6386,77504,1,3,0.3333333333333333
6387,77489,1,16,0.0625
6388,77489,1,16,0.0625
6389,77489,1,16,0.0625
6390,77489,1,16,0.0625
6391,77489,1,16,0.0625
6392,77489,1,16,0.0625
6393,77489,1,16,0.0625
6394,77489,1,16,0.0625
6395,77489,1,16,0.0625
6396,77489,1,16,0.0625
6397,77489,1,16,0.0625
6398,77489,1,16,0.0625
6399,77489,1,16,0.0625
6400,77489,1,16,0.0625
6401,77489,1,16,0.0625
6402,77489,1,16,0.0625
6403,75052,5,14,0.35714285714285715
6404,75052,5,14,0.35714285714285715
6405,75052,5,14,0.35714285714285715
6406,75052,5,14,0.35714285714285715
6407,75052,5,14,0.35714285714285715
6408,75052,5,14,0.35714285714285715
6409,75052,5,14,0.35714285714285715
6410,75052,5,14,0.35714285714285715
6411,75052,5,14,0.35714285714285715
6412,75052,5,14,0.35714285714285715
6413,75052,5,14,0.35714285714285715
6414,75052,5,14,0.35714285714285715
6415,75052,5,14,0.35714285714285715
6416,75052,5,14,0.35714285714285715
6417,78701,0,1,0.0
6418,77029,1,11,0.09090909090909091
6419,77029,1,11,0.09090909090909091
6420,77029,1,11,0.09090909090909091
6421,77029,1,11,0.09090909090909091
6422,77029,1,11,0.09090909090909091
6423,77029,1,11,0.09090909090909091
6424,77029,1,11,0.09090909090909091
6425,77029,1,11,0.09090909090909091
6426,77029,1,11,0.09090909090909091
6427,77029,1,11,0.09090909090909091
6428,77029,1,11,0.09090909090909091
6429,78834,2,2,1.0
6430,78834,2,2,1.0
6431,76117,1,4,0.25
6432,76117,1,4,0.25
6433,76117,1,4,0.25
6434,76117,1,4,0.25
6435,77025,1,2,0.5
6436,77025,1,2,0.5
6437,78332,2,20,0.1
6438,78332,2,20,0.1
6439,78332,2,20,0.1
6440,78332,2,20,0.1
6441,78332,2,20,0.1
6442,78332,2,20,0.1
6443,78332,2,20,0.1
6444,78332,2,20,0.1
6445,78332,2,20,0.1
6446,78332,2,20,0.1
6447,78332,2,20,0.1
6448,78332,2,20,0.1
6449,78332,2,20,0.1
6450,78332,2,20,0.1
6451,78332,2,20,0.1
6452,78332,2,20,0.1
6453,78332,2,20,0.1
6454,78332,2,20,0.1
6455,78332,2,20,0.1
6456,78332,2,20,0.1
6457,77571,1,1,1.0
6458,77064,1,3,0.3333333333333333
6459,77064,1,3,0.3333333333333333
6460,77064,1,3,0.3333333333333333
6461,76244,1,23,0.043478260869565216
6462,76244,1,23,0.043478260869565216
6463,76244,1,23,0.043478260869565216
6464,76244,1,23,0.043478260869565216
6465,76244,1,23,0.043478260869565216
6466,76244,1,23,0.043478260869565216
6467,76244,1,23,0.043478260869565216
6468,76244,1,23,0.043478260869565216
6469,76244,1,23,0.043478260869565216
6470,76244,1,23,0.043478260869565216
6471,76244,1,23,0.043478260869565216
6472,76244,1,23,0.043478260869565216
6473,76244,1,23,0.043478260869565216
6474,76244,1,23,0.043478260869565216
6475,76244,1,23,0.043478260869565216
6476,76244,1,23,0.043478260869565216
6477,76244,1,23,0.043478260869565216
6478,76244,1,23,0.043478260869565216
6479,76244,1,23,0.043478260869565216
6480,76244,1,23,0.043478260869565216
6481,76244,1,23,0.043478260869565216
6482,76244,1,23,0.043478260869565216
6483,76244,1,23,0.043478260869565216
6484,77354,3,4,0.75
6485,77354,3,4,0.75
6486,77354,3,4,0.75
6487,77354,3,4,0.75
6488,79501,1,1,1.0
6489,79088,1,1,1.0
6490,76082,2,3,0.6666666666666666
6491,76082,2,3,0.6666666666666666
6492,76082,2,3,0.6666666666666666
6493,77441,0,7,0.0
6494,77441,0,7,0.0
6495,77441,0,7,0.0
6496,77441,0,7,0.0
6497,77441,0,7,0.0
6498,77441,0,7,0.0
6499,77441,0,7,0.0
6500,77036,0,2,0.0
6501,77036,0,2,0.0
6502,77450,0,13,0.0
6503,77450,0,13,0.0
6504,77450,0,13,0.0
6505,77450,0,13,0.0
6506,77450,0,13,0.0
6507,77450,0,13,0.0
6508,77450,0,13,0.0
6509,77450,0,13,0.0
6510,77450,0,13,0.0
6511,77450,0,13,0.0
6512,77450,0,13,0.0
6513,77450,0,13,0.0
6514,77450,0,13,0.0
6515,78666,1,4,0.25
6516,78666,1,4,0.25
6517,78666,1,4,0.25
6518,78666,1,4,0.25
6519,78133,0,4,0.0
6520,78133,0,4,0.0
6521,78133,0,4,0.0
6522,78133,0,4,0.0
6523,77084,1,19,0.05263157894736842
6524,77084,1,19,0.05263157894736842
6525,77084,1,19,0.05263157894736842
6526,77084,1,19,0.05263157894736842
6527,77084,1,19,0.05263157894736842
6528,77084,1,19,0.05263157894736842
6529,77084,1,19,0.05263157894736842
6530,77084,1,19,0.05263157894736842
6531,77084,1,19,0.05263157894736842
6532,77084,1,19,0.05263157894736842
6533,77084,1,19,0.05263157894736842
6534,77084,1,19,0.05263157894736842
6535,77084,1,19,0.05263157894736842
6536,77084,1,19,0.05263157894736842
6537,77084,1,19,0.05263157894736842
6538,77084,1,19,0.05263157894736842
6539,77084,1,19,0.05263157894736842
6540,77084,1,19,0.05263157894736842
6541,77084,1,19,0.05263157894736842
6542,75205,2,3,0.6666666666666666
6543,75205,2,3,0.6666666666666666
6544,75205,2,3,0.6666666666666666
6545,76177,0,2,0.0
6546,76177,0,2,0.0
6547,75019,0,7,0.0
6548,75019,0,7,0.0
6549,75019,0,7,0.0
6550,75019,0,7,0.0
6551,75019,0,7,0.0
6552,75019,0,7,0.0
6553,75019,0,7,0.0
6554,77032,0,2,0.0
6555,77032,0,2,0.0
6556,75006,4,4,1.0
6557,75006,4,4,1.0
6558,75006,4,4,1.0
6559,75006,4,4,1.0
6560,76106,0,5,0.0
6561,76106,0,5,0.0
6562,76106,0,5,0.0
6563,76106,0,5,0.0
6564,76106,0,5,0.0
6565,76401,5,6,0.8333333333333334
6566,76401,5,6,0.8333333333333334
6567,76401,5,6,0.8333333333333334
6568,76401,5,6,0.8333333333333334
6569,76401,5,6,0.8333333333333334
6570,76401,5,6,0.8333333333333334
6571,77573,1,20,0.05
6572,77573,1,20,0.05
6573,77573,1,20,0.05
6574,77573,1,20,0.05
6575,77573,1,20,0.05
6576,77573,1,20,0.05
6577,77573,1,20,0.05
6578,77573,1,20,0.05
6579,77573,1,20,0.05
6580,77573,1,20,0.05
6581,77573,1,20,0.05
6582,77573,1,20,0.05
6583,77573,1,20,0.05
6584,77573,1,20,0.05
6585,77573,1,20,0.05
6586,77573,1,20,0.05
6587,77573,1,20,0.05
6588,77573,1,20,0.05
6589,77573,1,20,0.05
6590,77573,1,20,0.05
6591,76134,3,6,0.5
6592,76134,3,6,0.5
6593,76134,3,6,0.5
6594,76134,3,6,0.5
6595,76134,3,6,0.5
6596,76134,3,6,0.5
6597,77494,3,22,0.13636363636363635
6598,77494,3,22,0.13636363636363635
6599,77494,3,22,0.13636363636363635
6600,77494,3,22,0.13636363636363635
6601,77494,3,22,0.13636363636363635
6602,77494,3,22,0.13636363636363635
6603,77494,3,22,0.13636363636363635
6604,77494,3,22,0.13636363636363635
6605,77494,3,22,0.13636363636363635
6606,77494,3,22,0.13636363636363635
6607,77494,3,22,0.13636363636363635
6608,77494,3,22,0.13636363636363635
6609,77494,3,22,0.13636363636363635
6610,77494,3,22,0.13636363636363635
6611,77494,3,22,0.13636363636363635
6612,77494,3,22,0.13636363636363635
6613,77494,3,22,0.13636363636363635
6614,77494,3,22,0.13636363636363635
6615,77494,3,22,0.13636363636363635
6616,77494,3,22,0.13636363636363635
6617,77494,3,22,0.13636363636363635
6618,77494,3,22,0.13636363636363635
6619,76109,1,6,0.16666666666666666
6620,76109,1,6,0.16666666666666666
6621,76109,1,6,0.16666666666666666
6622,76109,1,6,0.16666666666666666
6623,76109,1,6,0.16666666666666666
6624,76109,1,6,0.16666666666666666
6625,77039,0,1,0.0
6626,75062,8,8,1.0
6627,75062,8,8,1.0
6628,75062,8,8,1.0
6629,75062,8,8,1.0
6630,75062,8,8,1.0
6631,75062,8,8,1.0
6632,75062,8,8,1.0
6633,75062,8,8,1.0
6634,75040,2,11,0.18181818181818182
6635,75040,2,11,0.18181818181818182
6636,75040,2,11,0.18181818181818182
6637,75040,2,11,0.18181818181818182
6638,75040,2,11,0.18181818181818182
6639,75040,2,11,0.18181818181818182
6640,75040,2,11,0.18181818181818182
6641,75040,2,11,0.18181818181818182
6642,75040,2,11,0.18181818181818182
6643,75040,2,11,0.18181818181818182
6644,75040,2,11,0.18181818181818182
6645,76548,1,1,1.0
6646,76002,0,6,0.0
6647,76002,0,6,0.0
6648,76002,0,6,0.0
6649,76002,0,6,0.0
6650,76002,0,6,0.0
6651,76002,0,6,0.0
6652,78654,3,4,0.75
6653,78654,3,4,0.75
6654,78654,3,4,0.75
6655,78654,3,4,0.75
6656,78739,0,6,0.0
6657,78739,0,6,0.0
6658,78739,0,6,0.0
6659,78739,0,6,0.0
6660,78739,0,6,0.0
6661,78739,0,6,0.0
6662,76103,0,1,0.0
6663,79015,4,5,0.8
6664,79015,4,5,0.8
6665,79015,4,5,0.8
6666,79015,4,5,0.8
6667,79015,4,5,0.8
6668,76670,0,1,0.0
6669,75082,2,6,0.3333333333333333
6670,75082,2,6,0.3333333333333333
6671,75082,2,6,0.3333333333333333
6672,75082,2,6,0.3333333333333333
6673,75082,2,6,0.3333333333333333
6674,75082,2,6,0.3333333333333333
6675,77070,0,11,0.0
6676,77070,0,11,0.0
6677,77070,0,11,0.0
6678,77070,0,11,0.0
6679,77070,0,11,0.0
6680,77070,0,11,0.0
6681,77070,0,11,0.0
6682,77070,0,11,0.0
6683,77070,0,11,0.0
6684,77070,0,11,0.0
6685,77070,0,11,0.0
6686,77336,2,3,0.6666666666666666
6687,77336,2,3,0.6666666666666666
6688,77336,2,3,0.6666666666666666
6689,78602,3,5,0.6
6690,78602,3,5,0.6
6691,78602,3,5,0.6
6692,78602,3,5,0.6
6693,78602,3,5,0.6
6694,79912,0,12,0.0
6695,79912,0,12,0.0
6696,79912,0,12,0.0
6697,79912,0,12,0.0
6698,79912,0,12,0.0
6699,79912,0,12,0.0
6700,79912,0,12,0.0
6701,79912,0,12,0.0
6702,79912,0,12,0.0
6703,79912,0,12,0.0
6704,79912,0,12,0.0
6705,79912,0,12,0.0
6706,78575,0,1,0.0
6707,77024,0,4,0.0
6708,77024,0,4,0.0
6709,77024,0,4,0.0
6710,77024,0,4,0.0
6711,78583,0,1,0.0
6712,76085,0,2,0.0
6713,76085,0,2,0.0
6714,78130,0,2,0.0
6715,78130,0,2,0.0
6716,77954,0,1,0.0
6717,79424,1,5,0.2
6718,79424,1,5,0.2
6719,79424,1,5,0.2
6720,79424,1,5,0.2
6721,79424,1,5,0.2
6722,77379,2,15,0.13333333333333333
6723,77379,2,15,0.13333333333333333
6724,77379,2,15,0.13333333333333333
6725,77379,2,15,0.13333333333333333
6726,77379,2,15,0.13333333333333333
6727,77379,2,15,0.13333333333333333
6728,77379,2,15,0.13333333333333333
6729,77379,2,15,0.13333333333333333
6730,77379,2,15,0.13333333333333333
6731,77379,2,15,0.13333333333333333
6732,77379,2,15,0.13333333333333333
6733,77379,2,15,0.13333333333333333
6734,77379,2,15,0.13333333333333333
6735,77379,2,15,0.13333333333333333
6736,77379,2,15,0.13333333333333333
6737,77022,0,2,0.0
6738,77022,0,2,0.0
6739,77094,0,2,0.0
6740,77094,0,2,0.0
6741,76123,1,3,0.3333333333333333
6742,76123,1,3,0.3333333333333333
6743,76123,1,3,0.3333333333333333
6744,77493,0,12,0.0
6745,77493,0,12,0.0
6746,77493,0,12,0.0
6747,77493,0,12,0.0
6748,77493,0,12,0.0
6749,77493,0,12,0.0
6750,77493,0,12,0.0
6751,77493,0,12,0.0
6752,77493,0,12,0.0
6753,77493,0,12,0.0
6754,77493,0,12,0.0
6755,77493,0,12,0.0
6756,76013,0,7,0.0
6757,76013,0,7,0.0
6758,76013,0,7,0.0
6759,76013,0,7,0.0
6760,76013,0,7,0.0
6761,76013,0,7,0.0
6762,76013,0,7,0.0
6763,77868,4,5,0.8
6764,77868,4,5,0.8
6765,77868,4,5,0.8
6766,77868,4,5,0.8
6767,77868,4,5,0.8
6768,78861,1,1,1.0
6769,78542,0,8,0.0
6770,78542,0,8,0.0
6771,78542,0,8,0.0
6772,78542,0,8,0.0
6773,78542,0,8,0.0
6774,78542,0,8,0.0
6775,78542,0,8,0.0
6776,78542,0,8,0.0
6777,76207,4,4,1.0
6778,76207,4,4,1.0
6779,76207,4,4,1.0
6780,76207,4,4,1.0
6781,77530,0,4,0.0
6782,77530,0,4,0.0
6783,77530,0,4,0.0
6784,77530,0,4,0.0
6785,77042,0,5,0.0
6786,77042,0,5,0.0
6787,77042,0,5,0.0
6788,77042,0,5,0.0
6789,77042,0,5,0.0
6790,78015,0,8,0.0
6791,78015,0,8,0.0
6792,78015,0,8,0.0
6793,78015,0,8,0.0
6794,78015,0,8,0.0
6795,78015,0,8,0.0
6796,78015,0,8,0.0
6797,78015,0,8,0.0
6798,75232,0,17,0.0
6799,75232,0,17,0.0
6800,75232,0,17,0.0
6801,75232,0,17,0.0
6802,75232,0,17,0.0
6803,75232,0,17,0.0
6804,75232,0,17,0.0
6805,75232,0,17,0.0
6806,75232,0,17,0.0
6807,75232,0,17,0.0
6808,75232,0,17,0.0
6809,75232,0,17,0.0
6810,75232,0,17,0.0
6811,75232,0,17,0.0
6812,75232,0,17,0.0
6813,75232,0,17,0.0
6814,75232,0,17,0.0
6815,77066,2,28,0.07142857142857142
6816,77066,2,28,0.07142857142857142
6817,77066,2,28,0.07142857142857142
6818,77066,2,28,0.07142857142857142
6819,77066,2,28,0.07142857142857142
6820,77066,2,28,0.07142857142857142
6821,77066,2,28,0.07142857142857142
6822,77066,2,28,0.07142857142857142
6823,77066,2,28,0.07142857142857142
6824,77066,2,28,0.07142857142857142
6825,77066,2,28,0.07142857142857142
6826,77066,2,28,0.07142857142857142
6827,77066,2,28,0.07142857142857142
6828,77066,2,28,0.07142857142857142
6829,77066,2,28,0.07142857142857142
6830,77066,2,28,0.07142857142857142
6831,77066,2,28,0.07142857142857142
6832,77066,2,28,0.07142857142857142
6833,77066,2,28,0.07142857142857142
6834,77066,2,28,0.07142857142857142
6835,77066,2,28,0.07142857142857142
6836,77066,2,28,0.07142857142857142
6837,77066,2,28,0.07142857142857142
6838,77066,2,28,0.07142857142857142
6839,77066,2,28,0.07142857142857142
6840,77066,2,28,0.07142857142857142
6841,77066,2,28,0.07142857142857142
6842,77066,2,28,0.07142857142857142
6843,78119,1,1,1.0
6844,78748,0,15,0.0
6845,78748,0,15,0.0
6846,78748,0,15,0.0
6847,78748,0,15,0.0
6848,78748,0,15,0.0
6849,78748,0,15,0.0
6850,78748,0,15,0.0
6851,78748,0,15,0.0
6852,78748,0,15,0.0
6853,78748,0,15,0.0
6854,78748,0,15,0.0
6855,78748,0,15,0.0
6856,78748,0,15,0.0
6857,78748,0,15,0.0
6858,78748,0,15,0.0
6859,77056,4,4,1.0
6860,77056,4,4,1.0
6861,77056,4,4,1.0
6862,77056,4,4,1.0
6863,76119,3,3,1.0
6864,76119,3,3,1.0
6865,76119,3,3,1.0
6866,77049,1,5,0.2
6867,77049,1,5,0.2
6868,77049,1,5,0.2
6869,77049,1,5,0.2
6870,77049,1,5,0.2
6871,77037,0,2,0.0
6872,77037,0,2,0.0
6873,79761,2,5,0.4
6874,79761,2,5,0.4
6875,79761,2,5,0.4
6876,79761,2,5,0.4
6877,79761,2,5,0.4
6878,78132,2,3,0.6666666666666666
6879,78132,2,3,0.6666666666666666
6880,78132,2,3,0.6666666666666666
6881,78253,3,9,0.3333333333333333
6882,78253,3,9,0.3333333333333333
6883,78253,3,9,0.3333333333333333
6884,78253,3,9,0.3333333333333333
6885,78253,3,9,0.3333333333333333
6886,78253,3,9,0.3333333333333333
6887,78253,3,9,0.3333333333333333
6888,78253,3,9,0.3333333333333333
6889,78253,3,9,0.3333333333333333
6890,76107,1,2,0.5
6891,76107,1,2,0.5
6892,75206,3,5,0.6
6893,75206,3,5,0.6
6894,75206,3,5,0.6
6895,75206,3,5,0.6
6896,75206,3,5,0.6
6897,75253,0,6,0.0
6898,75253,0,6,0.0
6899,75253,0,6,0.0
6900,75253,0,6,0.0
6901,75253,0,6,0.0
6902,75253,0,6,0.0
6903,77979,2,2,1.0
6904,77979,2,2,1.0
6905,75020,3,3,1.0
6906,75020,3,3,1.0
6907,75020,3,3,1.0
6908,76164,0,6,0.0
6909,76164,0,6,0.0
6910,76164,0,6,0.0
6911,76164,0,6,0.0
6912,76164,0,6,0.0
6913,76164,0,6,0.0
6914,76667,0,5,0.0
6915,76667,0,5,0.0
6916,76667,0,5,0.0
6917,76667,0,5,0.0
6918,76667,0,5,0.0
6919,75056,1,4,0.25
6920,75056,1,4,0.25
6921,75056,1,4,0.25
6922,75056,1,4,0.25
6923,75236,1,1,1.0
6924,76034,2,5,0.4
6925,76034,2,5,0.4
6926,76034,2,5,0.4
6927,76034,2,5,0.4
6928,76034,2,5,0.4
6929,76302,0,4,0.0
6930,76302,0,4,0.0
6931,76302,0,4,0.0
6932,76302,0,4,0.0
6933,75159,0,5,0.0
6934,75159,0,5,0.0
6935,75159,0,5,0.0
6936,75159,0,5,0.0
6937,75159,0,5,0.0
6938,76137,0,11,0.0
6939,76137,0,11,0.0
6940,76137,0,11,0.0
6941,76137,0,11,0.0
6942,76137,0,11,0.0
6943,76137,0,11,0.0
6944,76137,0,11,0.0
6945,76137,0,11,0.0
6946,76137,0,11,0.0
6947,76137,0,11,0.0
6948,76137,0,11,0.0
6949,78730,0,6,0.0
6950,78730,0,6,0.0
6951,78730,0,6,0.0
6952,78730,0,6,0.0
6953,78730,0,6,0.0
6954,78730,0,6,0.0
6955,76248,1,4,0.25
6956,76248,1,4,0.25
6957,76248,1,4,0.25
6958,76248,1,4,0.25
6959,77328,0,5,0.0
6960,77328,0,5,0.0
6961,77328,0,5,0.0
6962,77328,0,5,0.0
6963,77328,0,5,0.0
6964,77057,0,8,0.0
6965,77057,0,8,0.0
6966,77057,0,8,0.0
6967,77057,0,8,0.0
6968,77057,0,8,0.0
6969,77057,0,8,0.0
6970,77057,0,8,0.0
6971,77057,0,8,0.0
6972,76132,4,6,0.6666666666666666
6973,76132,4,6,0.6666666666666666
6974,76132,4,6,0.6666666666666666
6975,76132,4,6,0.6666666666666666
6976,76132,4,6,0.6666666666666666
6977,76132,4,6,0.6666666666666666
6978,78620,1,1,1.0
6979,78619,2,3,0.6666666666666666
6980,78619,2,3,0.6666666666666666
6981,78619,2,3,0.6666666666666666
6982,77062,1,7,0.14285714285714285
6983,77062,1,7,0.14285714285714285
6984,77062,1,7,0.14285714285714285
6985,77062,1,7,0.14285714285714285
6986,77062,1,7,0.14285714285714285
6987,77062,1,7,0.14285714285714285
6988,77062,1,7,0.14285714285714285
6989,75104,0,10,0.0
6990,75104,0,10,0.0
6991,75104,0,10,0.0
6992,75104,0,10,0.0
6993,75104,0,10,0.0
6994,75104,0,10,0.0
6995,75104,0,10,0.0
6996,75104,0,10,0.0
6997,75104,0,10,0.0
6998,75104,0,10,0.0
6999,77027,2,3,0.6666666666666666
7000,77027,2,3,0.6666666666666666
7001,77027,2,3,0.6666666666666666
7002,76017,0,3,0.0
7003,76017,0,3,0.0
7004,76017,0,3,0.0
7005,77316,1,7,0.14285714285714285
7006,77316,1,7,0.14285714285714285
7007,77316,1,7,0.14285714285714285
7008,77316,1,7,0.14285714285714285
7009,77316,1,7,0.14285714285714285
7010,77316,1,7,0.14285714285714285
7011,77316,1,7,0.14285714285714285
7012,77072,2,7,0.2857142857142857
7013,77072,2,7,0.2857142857142857
7014,77072,2,7,0.2857142857142857
7015,77072,2,7,0.2857142857142857
7016,77072,2,7,0.2857142857142857
7017,77072,2,7,0.2857142857142857
7018,77072,2,7,0.2857142857142857
7019,78539,0,3,0.0
7020,78539,0,3,0.0
7021,78539,0,3,0.0
7022,76110,2,2,1.0
7023,76110,2,2,1.0
7024,77093,3,8,0.375
7025,77093,3,8,0.375
7026,77093,3,8,0.375
7027,77093,3,8,0.375
7028,77093,3,8,0.375
7029,77093,3,8,0.375
7030,77093,3,8,0.375
7031,77093,3,8,0.375
7032,75247,2,4,0.5
7033,75247,2,4,0.5
7034,75247,2,4,0.5
7035,75247,2,4,0.5
7036,77840,2,4,0.5
7037,77840,2,4,0.5
7038,77840,2,4,0.5
7039,77840,2,4,0.5
7040,78626,1,3,0.3333333333333333
7041,78626,1,3,0.3333333333333333
7042,78626,1,3,0.3333333333333333
7043,79412,2,2,1.0
7044,79412,2,2,1.0
7045,75126,0,3,0.0
7046,75126,0,3,0.0
7047,75126,0,3,0.0
7048,75246,0,1,0.0
7049,79932,2,2,1.0
7050,79932,2,2,1.0
7051,78641,0,3,0.0
7052,78641,0,3,0.0
7053,78641,0,3,0.0
7054,76542,0,1,0.0
7055,77384,3,15,0.2
7056,77384,3,15,0.2
7057,77384,3,15,0.2
7058,77384,3,15,0.2
7059,77384,3,15,0.2
7060,77384,3,15,0.2
7061,77384,3,15,0.2
7062,77384,3,15,0.2
7063,77384,3,15,0.2
7064,77384,3,15,0.2
7065,77384,3,15,0.2
7066,77384,3,15,0.2
7067,77384,3,15,0.2
7068,77384,3,15,0.2
7069,77384,3,15,0.2
7070,76015,0,1,0.0
7071,78665,3,10,0.3
7072,78665,3,10,0.3
7073,78665,3,10,0.3
7074,78665,3,10,0.3
7075,78665,3,10,0.3
7076,78665,3,10,0.3
7077,78665,3,10,0.3
7078,78665,3,10,0.3
7079,78665,3,10,0.3
7080,78665,3,10,0.3
7081,77469,0,4,0.0
7082,77469,0,4,0.0
7083,77469,0,4,0.0
7084,77469,0,4,0.0
7085,77331,0,3,0.0
7086,77331,0,3,0.0
